modality	feature_id	marker	shap_value	pvalue	fdr	auc	recent_3y_count	pmids	dml_effect_theta	ci95_low	ci95_high	or_adjusted	e_value	pred_component	stat_component	auc_component	lit_component	causal_component	effect_component	total_score	rank	abs_dml	strict_pass	strict_threshold_abs_dml	strict_threshold_e_value
protein	P00019	G019	0.8549575805664062	0.0141483004147768	0.0141483004147768	0.0925925925925925	0							1.0	1.0	0.814814814814815	1.0	1.0	0.925925925925926	0.9851851851851854	1	0.0	False	0.08	2.0
protein	P00026	G026	0.7047383785247803	0.0723865766535204	0.0723865766535204	0.2407407407407407	0							0.8242963095992362	0.6158660959740005	0.5185185185185186	1.0	1.0	0.5769270649918078	0.8363187523180178	2	0.0	False	0.08	2.0
protein	P00030	G030	0.0	0.0262865722781875	0.0262865722781875	0.8518518518518519	0							0.0	0.8542310816962415	0.7037037037037037	1.0	1.0	0.7940201304992265	0.5088040260998453	3	0.0	False	0.08	2.0
protein	P00046	G046	0.1458026766777038	0.2542324416137024	0.2542324416137024	0.2962962962962963	0							0.1705379073674159	0.32025717223223304	0.40740740740740744	1.0	1.0	0.3551172663023028	0.4977655115757977	4	0.0	False	0.08	2.0
protein	P00044	G044	0.0	0.0791219693108151	0.0791219693108151	0.7777777777777778	0							0.0	0.5949302186143937	0.5555555555555556	1.0	1.0	0.5791803533908584	0.4658360706781717	5	0.0	False	0.08	2.0
protein	P00012	G012	0.1146430596709251	0.4004349193031824	0.4004349193031824	0.3703703703703704	0							0.13409210266897043	0.2133531721138387	0.2592592592592592	1.0	1.0	0.2317156069720069	0.4566845675954381	6	0.0	False	0.08	2.0
protein	P00010	G010	0.0	0.1160054233695532	0.1160054233695532	0.7407407407407407	0							0.0	0.5048879080029304	0.4814814814814814	1.0	1.0	0.4955253373943508	0.44910506747887013	7	0.0	False	0.08	2.0
protein	P00011	G011	0.0	0.1368664582284215	0.1368664582284215	0.2407407407407407	0							0.0	0.46597421207858714	0.5185185185185186	1.0	1.0	0.4869919346545597	0.44739838693091194	8	0.0	False	0.08	2.0
protein	P00037	G037	0.0	0.1142322073019414	0.1142322073019414	0.7222222222222222	0							0.0	0.5085126155422794	0.4444444444444444	1.0	1.0	0.48288534710314546	0.44657706942062914	9	0.0	False	0.08	2.0
protein	P00016	G016	0.0	0.1179525381663642	0.1179525381663642	0.7037037037037037	0							0.0	0.5009710052497054	0.40740740740740744	1.0	1.0	0.4635455661127862	0.44270911322255724	10	0.0	False	0.08	2.0
protein	P00042	G042	0.0	0.1631813254361613	0.1631813254361613	0.7592592592592593	0							0.0	0.42459263788513746	0.5185185185185186	1.0	1.0	0.46216299013848994	0.44243259802769797	11	0.0	False	0.08	2.0
protein	P00013	G013	0.0	0.1571815818633909	0.1571815818633909	0.7407407407407407	0							0.0	0.43340759651631855	0.4814814814814814	1.0	1.0	0.45263715050238373	0.4405274301004768	12	0.0	False	0.08	2.0
protein	P00050	G050	0.0	0.1341127970771091	0.1341127970771091	0.2962962962962963	0							0.0	0.470756860272642	0.40740740740740744	1.0	1.0	0.44541707912654815	0.43908341582530963	13	0.0	False	0.08	2.0
protein	P00002	G002	0.0	0.1942653462881429	0.1942653462881429	0.6851851851851852	0							0.0	0.38356246738393374	0.37037037037037046	1.0	1.0	0.37828562857850845	0.4256571257157017	14	0.0	False	0.08	2.0
protein	P00058	G058	0.0	0.202296591987287	0.202296591987287	0.3148148148148148	0							0.0	0.3740298907929459	0.37037037037037035	1.0	1.0	0.37256608262391566	0.42451321652478313	15	0.0	False	0.08	2.0
protein	P00043	G043	0.0	0.2313910664216004	0.2313910664216004	0.2962962962962963	0							0.0	0.3424096419062475	0.40740740740740744	1.0	1.0	0.3684087481067115	0.4236817496213423	16	0.0	False	0.08	2.0
protein	P00029	G029	0.0	0.2658401160147553	0.2658401160147553	0.3148148148148149	0							0.0	0.30975129205094387	0.37037037037037024	1.0	1.0	0.3339989233787144	0.41679978467574286	17	0.0	False	0.08	2.0
protein	P00008	G008	0.0	0.2746406792693139	0.2746406792693139	0.3148148148148147	0							0.0	0.3020874310131653	0.37037037037037057	1.0	1.0	0.32940060675604743	0.4158801213512095	18	0.0	False	0.08	2.0
protein	P00041	G041	0.0	0.2742885510847385	0.2742885510847385	0.3333333333333333	0							0.0	0.302389331298378	0.33333333333333337	1.0	1.0	0.3147669321123602	0.41295338642247204	19	0.0	False	0.08	2.0
protein	P00032	G032	0.0	0.3198489425215744	0.3198489425215744	0.3518518518518518	0							0.0	0.26622895335901786	0.2962962962962964	1.0	1.0	0.2782558905339293	0.40565117810678586	20	0.0	False	0.08	2.0
protein	P00056	G056	0.0	0.3588131990239105	0.3588131990239105	0.6666666666666667	0							0.0	0.23917880359305704	0.3333333333333335	1.0	1.0	0.2768406154891676	0.40536812309783354	21	0.0	False	0.08	2.0
protein	P00028	G028	0.0	0.414535822865513	0.414535822865513	0.6666666666666666	0							0.0	0.2052093683099689	0.33333333333333326	1.0	1.0	0.25645895431931465	0.4012917908638629	22	0.0	False	0.08	2.0
protein	P00015	G015	0.0	0.3998020439297308	0.3998020439297308	0.3518518518518518	0							0.0	0.2137253741229001	0.2962962962962964	1.0	1.0	0.2467537429922586	0.39935074859845177	23	0.0	False	0.08	2.0
protein	P00031	G031	0.0	0.3723080722435686	0.3723080722435686	0.3703703703703703	0							0.0	0.23049104489209038	0.2592592592592594	1.0	1.0	0.24199833063895798	0.3983996661277916	24	0.0	False	0.08	2.0
protein	P00057	G057	0.0	0.4369360653419079	0.4369360653419079	0.6481481481481481	0							0.0	0.19282534787976494	0.2962962962962963	1.0	1.0	0.23421372724637748	0.3968427454492755	25	0.0	False	0.08	2.0
protein	P00054	G054	0.0	0.4108138691508766	0.4108138691508766	0.3703703703703704	0							0.0	0.20733170827397832	0.2592592592592592	1.0	1.0	0.22810272866809067	0.39562054573361816	26	0.0	False	0.08	2.0
protein	P00009	G009	0.0	0.4575386467771719	0.4575386467771719	0.3518518518518518	0							0.0	0.18198334732467603	0.2962962962962964	1.0	1.0	0.22770852691332416	0.39554170538266487	27	0.0	False	0.08	2.0
protein	P00003	G003	0.0	0.4562551162511015	0.4562551162511015	0.3703703703703704	0							0.0	0.1826444019245224	0.2592592592592592	1.0	1.0	0.21329034485841714	0.3926580689716834	28	0.0	False	0.08	2.0
protein	P00020	G020	0.0	0.4763630580627533	0.4763630580627533	0.611111111111111	0							0.0	0.1724957095459446	0.2222222222222221	1.0	1.0	0.1923863146164556	0.3884772629232911	29	0.0	False	0.08	2.0
protein	P00024	G024	0.0	0.5505038879070195	0.5505038879070195	0.3703703703703704	0							0.0	0.1384565625040543	0.2592592592592592	1.0	1.0	0.18677764120613627	0.38735552824122726	30	0.0	False	0.08	2.0
protein	P00053	G053	0.0	0.4473092535393068	0.4473092535393068	0.5925925925925926	0							0.0	0.18730408475047444	0.18518518518518512	1.0	1.0	0.1864565249243587	0.38729130498487174	31	0.0	False	0.08	2.0
protein	P00006	G006	0.0	0.5571041702742828	0.5571041702742828	0.6111111111111112	0							0.0	0.13565202932008036	0.22222222222222232	1.0	1.0	0.17028010648093717	0.38405602129618743	32	0.0	False	0.08	2.0
protein	P00004	G004	0.0	0.6212765249578233	0.6212765249578233	0.3703703703703703	0							0.0	0.10999707362584593	0.2592592592592594	1.0	1.0	0.16970194787921133	0.3839403895758423	33	0.0	False	0.08	2.0
protein	P00001	G001	0.0	0.5094491784129855	0.5094491784129855	0.4074074074074074	0							0.0	0.1566943730786619	0.18518518518518523	1.0	1.0	0.16809069792127124	0.3836181395842543	34	0.0	False	0.08	2.0
protein	P00038	G038	0.0	0.514729147028173	0.514729147028173	0.5925925925925926	0							0.0	0.15426810579903025	0.18518518518518512	1.0	1.0	0.1666349375534922	0.38332698751069844	35	0.0	False	0.08	2.0
protein	P00018	G018	0.0	0.6300612965760172	0.6300612965760172	0.3888888888888889	0							0.0	0.10669305815252557	0.2222222222222222	1.0	1.0	0.15290472378040423	0.38058094475608084	36	0.0	False	0.08	2.0
protein	P00014	G014	0.0	0.635064621051534	0.635064621051534	0.6111111111111112	0							0.0	0.10483180171212876	0.22222222222222232	1.0	1.0	0.1517879699161662	0.3803575939832332	37	0.0	False	0.08	2.0
protein	P00047	G047	0.0	0.6012687529931081	0.6012687529931081	0.4074074074074074	0							0.0	0.11769992622892482	0.18518518518518523	1.0	1.0	0.14469402981142898	0.3789388059622858	38	0.0	False	0.08	2.0
protein	P00007	G007	0.0	0.6021294953228614	0.6021294953228614	0.4259259259259259	0							0.0	0.117363303920478	0.14814814814814825	1.0	1.0	0.1296772416115461	0.37593544832230924	39	0.0	False	0.08	2.0
protein	P00036	G036	0.0	0.7469798538912583	0.7469798538912583	0.6111111111111112	0							0.0	0.06663753186255453	0.22222222222222232	1.0	1.0	0.12887140800642166	0.37577428160128434	40	0.0	False	0.08	2.0
protein	P00017	G017	0.0	0.6186643793932859	0.6186643793932859	0.5740740740740741	0							0.0	0.11098853560322931	0.14814814814814814	1.0	1.0	0.12585238062119686	0.37517047612423937	41	0.0	False	0.08	2.0
protein	P00045	G045	0.0	0.6258118715725413	0.6258118715725413	0.5740740740740742	0							0.0	0.10828550548656479	0.14814814814814836	1.0	1.0	0.12423056255119821	0.37484611251023964	42	0.0	False	0.08	2.0
protein	P00059	G059	0.0	0.590096660920541	0.590096660920541	0.5555555555555556	0							0.0	0.12211340744458014	0.11111111111111116	1.0	1.0	0.11771248891119256	0.3735424977822385	43	0.0	False	0.08	2.0
protein	P00027	G027	0.0	0.5879936429215404	0.5879936429215404	0.5370370370370371	0							0.0	0.12295353243399712	0.07407407407407418	1.0	1.0	0.10340174909002794	0.3706803498180056	44	0.0	False	0.08	2.0
protein	P00021	G021	0.0	0.6551292116236568	0.6551292116236568	0.5555555555555556	0							0.0	0.09751216731172518	0.11111111111111116	1.0	1.0	0.10295174483147958	0.37059034896629595	45	0.0	False	0.08	2.0
protein	P00051	G051	0.0	0.5685631851262379	0.5685631851262379	0.5185185185185185	0							0.0	0.13086097332705693	0.03703703703703698	1.0	1.0	0.09333139881104895	0.3686662797622098	46	0.0	False	0.08	2.0
protein	P00055	G055	0.0	0.5132444207669508	0.5132444207669508	0.5	0							0.0	0.15494784728709696	0.0	1.0	1.0	0.09296870837225817	0.36859374167445164	47	0.0	False	0.08	2.0
protein	P00060	G060	0.0	0.708024908721383	0.708024908721383	0.4444444444444445	0							0.0	0.07924073729554203	0.11111111111111105	1.0	1.0	0.09198888682176964	0.368397777364354	48	0.0	False	0.08	2.0
protein	P00022	G022	0.0	0.7235664021796362	0.7235664021796362	0.4444444444444444	0							0.0	0.07413133861109487	0.11111111111111116	1.0	1.0	0.08892324761110139	0.3677846495222203	49	0.0	False	0.08	2.0
protein	P00048	G048	0.0	0.6968084124832031	0.6968084124832031	0.462962962962963	0							0.0	0.08299842494648137	0.07407407407407396	1.0	1.0	0.07942868459751841	0.36588573691950366	50	0.0	False	0.08	2.0
protein	P00023	G023	0.0	0.9756744926261958	0.9756744926261958	0.5740740740740742	0							0.0	0.0037871424541242446	0.14814814814814836	1.0	1.0	0.06153154473173389	0.36230630894634674	51	0.0	False	0.08	2.0
protein	P00052	G052	0.0	0.7911736773915511	0.7911736773915511	0.5370370370370371	0							0.0	0.053111809408266694	0.07407407407407418	1.0	1.0	0.061496715274589685	0.36229934305491795	52	0.0	False	0.08	2.0
protein	P00039	G039	0.0	0.8085420823083062	0.8085420823083062	0.5370370370370371	0							0.0	0.048001899877101975	0.07407407407407418	1.0	1.0	0.058430769555890855	0.3616861539111782	53	0.0	False	0.08	2.0
protein	P00005	G005	0.0	0.9226776712674	0.9226776712674	0.5555555555555556	0							0.0	0.016929247622392007	0.11111111111111116	1.0	1.0	0.05460199301787967	0.36092039860357594	54	0.0	False	0.08	2.0
protein	P00025	G025	0.0	0.7685484892378925	0.7685484892378925	0.4814814814814814	0							0.0	0.0599391953431683	0.0370370370370372	1.0	1.0	0.050778332020715855	0.3601556664041432	55	0.0	False	0.08	2.0
protein	P00040	G040	0.0	0.8580762174250592	0.8580762174250592	0.462962962962963	0							0.0	0.034010041519435597	0.07407407407407396	1.0	1.0	0.05003565454129094	0.3600071309082582	56	0.0	False	0.08	2.0
protein	P00049	G049	0.0	0.7831306410014751	0.7831306410014751	0.5185185185185185	0							0.0	0.05551625059748014	0.03703703703703698	1.0	1.0	0.04812456517330287	0.3596249130346606	57	0.0	False	0.08	2.0
protein	P00035	G035	0.0	0.9814367097874178	0.9814367097874178	0.462962962962963	0							0.0	0.002401489706821398	0.07407407407407396	1.0	1.0	0.031070523453722423	0.3562141046907445	58	0.0	False	0.08	2.0
protein	P00034	G034	0.0	0.8851322700814133	0.8851322700814133	0.5185185185185185	0							0.0	0.026704893600796583	0.03703703703703698	1.0	1.0	0.03083775097529274	0.3561675501950585	59	0.0	False	0.08	2.0
protein	P00033	G033	0.0	0.9915039853794788	0.9915039853794788	0.5	0							0.0	0.0	0.0	1.0	1.0	0.0	0.35	60	0.0	False	0.08	2.0
